crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,61,2.915896,24.848171,480.219788,312.351715,6,286,4.753474,0.293662,1.683838,0.457256,125,5.702375,0.922475,0.716409,0.243539,289,0.583617,0.049955,5.168513,0.208748,287,0.24957,0.443788,5.677294,0.068588,393,3.674895,0.427056,3.104679,0.020875,257,3.191666,0.588906,2.852357,0.000994,,,,,,,,,,,,,,,,,,,,,45.182092,43.554355,46.344622,31.508081,40.863344,,,,,56.878361,53.306525,,,,,,,24.905458,41.223331,39.609155,,,,,,,,,,,41.936543,,,,,,,,,,,,,,,0.003057,0.00309,0.00313,2.546678,2.957013,2.440328,2.761248,2.806577,3.389895,,,,,0.410335,0.106349,0.21457,0.259899,0.843217,,,,,0.516684,0.195765,,,,,,,0.320919,0.366248,0.949566,,,,,,,,,,,0.583318,,,,,,,,,,,,,,,-0.792162,-0.608759,0.043496,307.375294,0.696874,8.939449,8.939449
3,74,2.395949,59.339577,436.255615,306.137543,6,260,0.612143,0.79839,5.262499,0.476011,289,0.583617,0.049955,5.168513,0.200376,257,3.191666,0.588906,2.852357,0.174036,393,3.674895,0.427056,3.104679,0.080903,125,5.702375,0.922475,0.716409,0.066792,635,2.442239,2.227738,5.49866,0.001881,,,,,,,,,,,,,,,,,,,,,43.422117,54.363176,39.990435,59.642781,54.744451,,,,,39.609155,41.223331,56.878361,58.963072,,,,,41.936543,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,0.002604,0.002607,0.002663,3.444725,2.440328,3.389895,2.806577,2.957013,2.719455,,,,,1.004397,0.054831,0.638149,0.487713,0.72527,,,,,0.949566,0.366248,0.516684,0.279127,,,,,0.583318,,,,,,,,,,,,,0.237558,,,,,,,,,,,,,,,0.326865,-0.92197,0.207679,328.822324,1.098155,9.582104,9.582104
4,0,0.0,0.0,240.0,300.0,5,394,1.624092,0.189887,4.091087,0.53833,391,2.874435,0.653539,3.711879,0.330494,644,3.283837,3.718249,5.764997,0.115843,757,2.338043,2.218488,5.351878,0.013629,456,2.499765,0.383131,3.202889,0.001704,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,42.019155,,17.212323,,,,,,21.536684,48.929991,,,,,,,36.689467,32.541054,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,2.751106,,,,,,1.034893,0.938264,,0.364629,,,,,,0.096629,0.86523,,,,,,,0.768601,0.573635,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.982419,0.119302,0.143598,-61.393216,1.444764,10.318662,10.318662
4,17,2.781019,47.180641,497.128448,318.15387,5,125,5.702375,0.922475,0.716409,0.676692,286,4.753474,0.293662,1.683838,0.121241,289,0.583617,0.049955,5.168513,0.094925,287,0.24957,0.443788,5.677294,0.091165,635,2.442239,2.227738,5.49866,0.015977,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,56.878361,53.306525,5.422207,,,,,,43.554355,46.344622,43.408536,,,,,,24.905458,58.963072,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003974,0.003979,0.004044,2.957013,2.546678,2.440328,2.761248,2.719455,,,,,,0.410335,0.516684,0.195765,0.237558,,,,,,0.106349,0.21457,0.172777,,,,,,0.320919,0.279127,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.786212,-0.207529,0.582067,-63.440683,1.140711,18.516374,-18.516374
4,41,0.492201,60.768265,258.672516,287.85141,3,260,0.612143,0.79839,5.262499,0.666354,394,1.624092,0.189887,4.091087,0.331771,338,4.183694,0.471759,2.313294,0.001874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,42.147668,,,,,,,,56.12304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001583,0.001585,0.001639,3.444725,2.386477,2.879877,,,,,,,,1.058248,0.564848,,,,,,,,0.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970996,0.239062,-0.003956,-110.910951,1.321942,8.794822,8.794822
4,46,0.982276,90.903908,311.329376,295.564301,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003068,0.003653,0.003887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,54,2.355054,78.888802,450.709106,300.569946,8,260,0.612143,0.79839,5.262499,0.487348,125,5.702375,0.922475,0.716409,0.293346,289,0.583617,0.049955,5.168513,0.154639,635,2.442239,2.227738,5.49866,0.031865,465,2.215521,0.760217,3.533646,0.014995,257,3.191666,0.588906,2.852357,0.00656,393,3.674895,0.427056,3.104679,0.005623,292,0.877796,0.331133,5.912512,0.005623,,,,,,,,,,,59.642781,43.422117,54.744451,42.884346,54.363176,39.990435,47.993851,,,56.878361,5.422207,36.055856,,,43.83582,,,58.963072,43.825226,39.609155,41.223331,34.60588,,,,,,40.533319,,,,,48.097925,,,41.936543,,,,,,,,,,0.002904,0.002951,0.003022,3.444725,2.957013,2.440328,2.719455,3.40717,3.389895,2.806577,2.621319,,,0.487713,1.004397,0.72527,0.037555,0.054831,0.638149,0.823407,,,0.516684,0.237558,0.450158,,,0.335694,,,0.279127,0.966842,0.949566,0.366248,0.18099,,,,,,0.098136,,,,,0.785851,,,0.583318,,,,,,,,,,-0.194458,0.980638,-0.023124,-423.512131,0.981912,3.820594,-3.820594
4,61,1.695966,103.110893,384.974152,306.909821,2,260,0.612143,0.79839,5.262499,0.999065,397,3.35756,0.696948,3.21837,0.000935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002385,0.002417,0.002461,3.444725,3.532872,,,,,,,,,0.088147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.707107,-0.707107,0.0,380.140606,0.660278,35.012243,35.012243
5,0,0.0,0.0,216.0,300.0,10,394,1.624092,0.189887,4.091087,0.391823,644,3.283837,3.718249,5.764997,0.206133,391,2.874435,0.653539,3.711879,0.11414,456,2.499765,0.383131,3.202889,0.0954,341,5.771821,0.851506,0.900597,0.073254,338,4.183694,0.471759,2.313294,0.040886,757,2.338043,2.218488,5.351878,0.035775,750,2.330189,2.751512,5.30615,0.017036,541,2.320415,2.262994,5.3716,0.015332,260,0.612143,0.79839,5.262499,0.010221,42.019155,55.541448,17.212323,,56.12304,,53.156516,49.805674,42.724232,21.536684,32.541054,49.176624,40.633373,36.689467,59.087634,36.969055,,,,,48.929991,57.522993,,33.124695,39.964295,53.572899,,,48.402045,58.577012,41.604405,,29.739496,17.417954,52.703097,,30.328086,,42.147668,30.62192,3.196342,,,59.898266,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.879877,2.55614,2.785951,2.687393,3.444725,0.938264,1.034893,0.364629,,0.4934,,0.399474,0.300916,1.058248,0.096629,0.573635,0.148489,0.444864,0.768601,0.53879,0.637348,,,,,0.86523,0.635419,,0.023355,0.425146,0.128771,,,0.063713,0.693619,0.296375,,0.390301,0.488859,0.268473,,0.093926,,0.564848,0.229811,0.131253,,,0.658774,,-0.62113,-0.386541,0.68175,-115.0594,1.202471,5.972746,5.972746
5,27,3.035745,17.797175,539.510925,318.537964,6,125,5.702375,0.922475,0.716409,0.640693,286,4.753474,0.293662,1.683838,0.142857,30,0.547309,0.866813,5.731609,0.085498,287,0.24957,0.443788,5.677294,0.080087,1,6.085282,0.366765,6.131534,0.048701,1111,2.882411,2.658486,5.996777,0.002165,,,,,,,,,,,,,,,,,,,,,45.182092,47.125012,53.306525,46.000735,29.403493,,,,,58.24116,46.344622,39.346515,29.61158,,,,,,38.729388,36.589354,,,,,,,,,,,22.919413,,,,,,,,,,,,,,,0.002293,0.002397,0.002502,2.957013,2.546678,3.440104,2.761248,2.579707,2.921971,,,,,0.410335,0.483091,0.195765,0.377306,0.035042,,,,,0.893426,0.21457,0.03303,0.375293,,,,,,0.860397,0.518133,,,,,,,,,,,0.342264,,,,,,,,,,,,,,,-0.228233,-0.629096,0.743067,92.285336,0.936337,14.485678,-14.485678
5,36,2.695696,66.049629,510.17807,323.391602,6,125,5.702375,0.922475,0.716409,0.810837,635,2.442239,2.227738,5.49866,0.155894,287,0.24957,0.443788,5.677294,0.020913,286,4.753474,0.293662,1.683838,0.009506,1,6.085282,0.366765,6.131534,0.001901,291,4.45977,0.477103,2.196968,0.000951,,,,,,,,,,,,,,,,,,,,,5.422207,53.306525,45.182092,46.000735,50.566228,,,,,,43.408536,45.514676,,,,,,46.344622,,,,,,,39.346515,,,,,,55.151988,,,,,,,,,,,,,,,0.001441,0.001478,0.001539,2.957013,2.719455,2.761248,2.546678,2.579707,2.9025,,,,,0.237558,0.195765,0.410335,0.377306,0.054512,,,,,,0.172777,0.139748,,,,,,0.21457,,,,,,,0.03303,,,,,,0.322793,,,,,,,,,,,,,,,0.55546,0.120287,0.822797,-381.9319,1.116653,17.790546,-17.790546
5,56,0.756435,100.143852,265.880493,280.264954,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001224,0.001365,0.001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,68,1.203755,126.732498,323.27594,289.451172,2,260,0.612143,0.79839,5.262499,0.972667,398,3.644701,0.412467,3.385136,0.027333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001531,0.001708,0.00177,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.889456,-0.091048,0.44786,39.99132,0.56261,27.468309,27.468309
5,89,2.294225,104.993347,464.725189,306.35376,7,125,5.702375,0.922475,0.716409,0.384181,260,0.612143,0.79839,5.262499,0.312618,292,0.877796,0.331133,5.912512,0.206215,635,2.442239,2.227738,5.49866,0.068738,465,2.215521,0.760217,3.533646,0.018832,289,0.583617,0.049955,5.168513,0.006591,467,4.157758,0.923361,2.288546,0.002825,,,,,,,,,,,,,,,,59.642781,43.83582,5.422207,36.055856,56.878361,32.064679,,,,47.993851,54.744451,42.884346,43.422117,,,,,40.533319,48.097925,34.60588,52.599214,,,,,58.963072,,,,,43.825226,,,,,,,,,,,,,,,0.001173,0.001277,0.00139,2.957013,3.444725,2.621319,2.719455,3.40717,2.440328,3.48005,,,,0.487713,0.335694,0.237558,0.450158,0.516684,0.523037,,,,0.823407,0.72527,0.037555,1.004397,,,,,0.098136,0.785851,0.18099,0.858731,,,,,0.279127,,,,,0.966842,,,,,,,,,,,,,,,-0.275306,0.959842,-0.053936,-397.37228,1.127538,3.261681,3.261681
5,93,1.75578,124.767181,395.346741,311.235291,3,260,0.612143,0.79839,5.262499,0.896067,397,3.35756,0.696948,3.21837,0.098315,398,3.644701,0.412467,3.385136,0.005618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,39.411324,,,,,,,,29.886049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002539,0.002622,0.002768,3.444725,3.532872,2.76229,,,,,,,,0.088147,0.682436,,,,,,,,0.770582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937901,0.346684,0.012296,-279.597673,0.171469,21.691078,-21.691078
5,108,0.312798,48.56398,221.839981,294.7547,9,394,1.624092,0.189887,4.091087,0.446948,260,0.612143,0.79839,5.262499,0.361502,338,4.183694,0.471759,2.313294,0.134272,750,2.330189,2.751512,5.30615,0.032864,644,3.283837,3.718249,5.764997,0.015023,341,5.771821,0.851506,0.900597,0.003756,456,2.499765,0.383131,3.202889,0.002817,556,1.912776,0.159981,4.937816,0.001878,391,2.874435,0.653539,3.711879,0.000939,,,,,,42.724232,56.12304,53.156516,42.019155,,17.212323,25.408824,55.541448,,42.147668,59.898266,,52.703097,58.577012,57.373357,33.124695,,30.328086,40.633373,41.604405,53.572899,39.985586,,,59.087634,29.739496,,37.964956,57.522993,,49.176624,32.541054,,21.536684,,39.964295,46.864575,,,27.697561,,,,,,0.002897,0.002897,0.003008,2.386477,3.444725,2.879877,2.785951,3.324741,3.176252,2.751106,2.356251,3.42137,,1.058248,0.4934,0.399474,0.938264,,0.364629,0.030226,1.034893,,0.564848,0.658774,,0.268473,0.693619,1.088474,0.023355,,0.093926,0.444864,0.296375,0.128771,0.523626,,,0.53879,0.390301,,0.4297,0.635419,,0.148489,0.573635,,0.096629,,0.425146,0.820001,,,0.394855,,,,,,-0.919075,0.387506,-0.071695,-21.374648,0.870063,1.176702,-1.176702
6,0,0.0,0.0,180.0,294.0,8,341,5.771821,0.851506,0.900597,0.413969,338,4.183694,0.471759,2.313294,0.231687,456,2.499765,0.383131,3.202889,0.144804,644,3.283837,3.718249,5.764997,0.064736,750,2.330189,2.751512,5.30615,0.064736,394,1.624092,0.189887,4.091087,0.057922,541,2.320415,2.262994,5.3716,0.015332,757,2.338043,2.218488,5.351878,0.006814,,,,,,,,,,,41.604405,39.964295,49.176624,29.739496,,17.417954,,,,53.572899,40.633373,30.328086,56.12304,,,,,32.541054,,17.212323,48.402045,,,,59.087634,42.019155,36.969055,36.689467,,,53.156516,,30.62192,,,49.805674,,,,3.196342,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,3.324741,2.785951,2.386477,2.687393,2.55614,,,0.296375,0.425146,0.148489,0.390301,,0.488859,,,,0.128771,0.444864,0.093926,0.4934,,,,,0.573635,,0.364629,0.063713,,,,0.53879,0.938264,0.637348,0.768601,,,0.399474,,0.229811,,,0.300916,,,,0.131253,,,,,,-0.483984,-0.42618,0.764285,-139.630504,1.183512,8.35688,8.35688
6,6,2.89171,47.034599,556.292847,317.843872,8,125,5.702375,0.922475,0.716409,0.447467,1,6.085282,0.366765,6.131534,0.435272,30,0.547309,0.866813,5.731609,0.064728,635,2.442239,2.227738,5.49866,0.029081,291,4.45977,0.477103,2.196968,0.009381,1111,2.882411,2.658486,5.996777,0.008443,286,4.753474,0.293662,1.683838,0.003752,287,0.24957,0.443788,5.677294,0.001876,,,,,,,,,,,46.000735,47.125012,5.422207,50.566228,29.403493,45.182092,53.306525,,,38.729388,45.514676,55.151988,22.919413,39.346515,,,,,,36.589354,58.24116,,,,,30.351222,43.408536,,,,,,,,,29.61158,,,,46.344622,,,,,,0.002696,0.00315,0.003376,2.957013,2.579707,3.440104,2.719455,2.9025,2.921971,2.546678,2.761248,,,0.377306,0.483091,0.237558,0.054512,0.035042,0.410335,0.195765,,,0.860397,0.139748,0.322793,0.342264,0.03303,,,,,,0.518133,0.893426,,,,,0.202516,0.172777,,,,,,,,,0.375293,,,,0.21457,,,,,,-0.376707,-0.919729,-0.110411,563.901857,0.146565,0.548529,-0.548529
