crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,0,0.0,0.0,300.0,300.0,4,260,0.612143,0.79839,5.262499,0.862745,391,2.874435,0.653539,3.711879,0.117647,394,1.624092,0.189887,4.091087,0.013072,755,0.744976,3.473729,3.838328,0.006536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.124695,42.724232,36.733752,,,,,,,55.541448,41.564221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005999,0.005999,0.006019,3.444725,3.42137,2.386477,2.629798,,,,,,,0.023355,1.058248,0.814927,,,,,,,1.034893,0.791572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790148,0.606278,-0.089964,-151.447758,0.931398,3.446441,3.446441
3,3,0.490032,47.566399,282.829102,298.780853,2,260,0.612143,0.79839,5.262499,0.713208,394,1.624092,0.189887,4.091087,0.286792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002115,0.002372,0.002533,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565703,0.75592,-0.329493,-136.094843,1.185087,6.163585,6.163585
3,15,2.40141,59.569252,437.215332,300.768494,5,260,0.612143,0.79839,5.262499,0.613027,289,0.583617,0.049955,5.168513,0.210728,257,3.191666,0.588906,2.852357,0.095785,393,3.674895,0.427056,3.104679,0.076628,125,5.702375,0.922475,0.716409,0.003831,,,,,,,,,,,,,,,,,,,,,,,,,,43.422117,54.363176,39.990435,59.642781,,,,,,39.609155,41.223331,56.878361,,,,,,41.936543,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002654,0.002655,0.002696,3.444725,2.440328,3.389895,2.806577,2.957013,,,,,,1.004397,0.054831,0.638149,0.487713,,,,,,0.949566,0.366248,0.516684,,,,,,0.583318,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04179,0.999115,0.004693,-445.694925,0.784149,9.944425,-9.944425
3,20,0.959335,59.592129,330.220215,305.121613,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004096,0.004262,0.004427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,1.914841,84.220825,402.175873,306.052612,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002015,0.002015,0.002035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,45,1.42771,84.104248,359.883026,312.365967,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001589,0.001645,0.001685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,52,3.09218,5.933534,491.984344,311.862854,4,286,4.753474,0.293662,1.683838,0.830769,287,0.24957,0.443788,5.677294,0.107692,125,5.702375,0.922475,0.716409,0.041026,289,0.583617,0.049955,5.168513,0.020513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.344622,45.182092,43.554355,,,,,,,53.306525,24.905458,,,,,,,56.878361,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003543,0.003593,0.00363,2.546678,2.761248,2.957013,2.440328,,,,,,,0.21457,0.410335,0.106349,,,,,,,0.195765,0.320919,,,,,,,0.516684,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.830752,-0.528853,-0.173679,332.855257,0.955709,13.574545,13.574545
3,62,2.767616,35.515774,462.498627,317.174561,5,289,0.583617,0.049955,5.168513,0.590734,286,4.753474,0.293662,1.683838,0.200772,393,3.674895,0.427056,3.104679,0.092664,125,5.702375,0.922475,0.716409,0.081081,257,3.191666,0.588906,2.852357,0.034749,,,,,,,,,,,,,,,,,,,,,,,,,,43.554355,41.223331,56.878361,39.609155,,,,,,31.508081,45.182092,40.863344,,,,,,,41.936543,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003035,0.003072,0.003153,2.440328,2.546678,2.806577,2.957013,3.389895,,,,,,0.106349,0.366248,0.516684,0.949566,,,,,,0.259899,0.410335,0.843217,,,,,,,0.583318,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901469,-0.077426,-0.425862,147.134787,1.362352,8.269146,8.269146
4,0,0.0,0.0,240.0,300.0,4,391,2.874435,0.653539,3.711879,0.503268,394,1.624092,0.189887,4.091087,0.379085,644,3.283837,3.718249,5.764997,0.091503,757,2.338043,2.218488,5.351878,0.026144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,21.536684,48.929991,,,,,,,42.019155,,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,3.42137,2.386477,3.324741,2.55614,,,,,,,1.034893,0.096629,0.86523,,,,,,,0.938264,,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.945648,0.302809,0.118559,-100.101666,1.257832,8.140195,8.140195
4,15,2.739838,48.69717,486.618378,318.146698,4,125,5.702375,0.922475,0.716409,0.813953,289,0.583617,0.049955,5.168513,0.166667,287,0.24957,0.443788,5.677294,0.011628,286,4.753474,0.293662,1.683838,0.007752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878361,53.306525,45.182092,,,,,,,24.905458,43.554355,,,,,,,46.344622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003784,0.003788,0.003909,2.957013,2.440328,2.761248,2.546678,,,,,,,0.516684,0.195765,0.410335,,,,,,,0.320919,0.106349,,,,,,,0.21457,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.51774,-0.849994,-0.097237,458.199489,0.144648,11.571319,-11.571319
4,27,3.023303,17.789043,521.683105,318.086487,3,125,5.702375,0.922475,0.716409,0.596838,287,0.24957,0.443788,5.677294,0.225296,286,4.753474,0.293662,1.683838,0.177866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,45.182092,,,,,,,,46.344622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001546,0.001546,0.001547,2.957013,2.761248,2.546678,,,,,,,,0.195765,0.410335,,,,,,,,0.21457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382274,-0.69571,0.608156,175.422863,0.816193,0.871373,-0.871373
4,31,0.566229,72.67952,257.663116,282.871216,2,260,0.612143,0.79839,5.262499,0.931298,394,1.624092,0.189887,4.091087,0.068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000785,0.000806,0.000823,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.905697,-0.305137,-0.294286,212.494323,1.394311,15.19889,-15.19889
4,56,1.267991,96.243607,341.932281,305.989532,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003539,0.003839,0.004021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,62,1.747172,102.249794,390.223755,306.418518,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002265,0.002275,0.002622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,68,2.177101,94.781555,437.724548,306.154907,4,260,0.612143,0.79839,5.262499,0.961977,125,5.702375,0.922475,0.716409,0.019011,289,0.583617,0.049955,5.168513,0.011407,292,0.877796,0.331133,5.912512,0.007605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.422117,47.993851,,,,,,,56.878361,43.83582,,,,,,,34.60588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002003,0.00201,0.002039,3.444725,2.957013,2.440328,2.621319,,,,,,,0.487713,1.004397,0.823407,,,,,,,0.516684,0.335694,,,,,,,0.18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.123882,0.989425,0.075439,-461.324275,1.090426,16.874376,-16.874376
4,88,0.327258,42.911198,245.591141,295.352051,2,394,1.624092,0.189887,4.091087,0.793233,260,0.612143,0.79839,5.262499,0.206767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001966,0.001968,0.002002,2.386477,3.444725,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.936536,0.089436,0.338971,-73.746559,1.146733,8.146029,8.146029
4,96,2.467581,72.080414,462.235382,305.611633,4,125,5.702375,0.922475,0.716409,0.562992,260,0.612143,0.79839,5.262499,0.212598,289,0.583617,0.049955,5.168513,0.208661,635,2.442239,2.227738,5.49866,0.015748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,56.878361,5.422207,,,,,,,43.422117,54.744451,,,,,,,58.963072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002403,0.002959,0.00314,2.957013,3.444725,2.440328,2.719455,,,,,,,0.487713,0.516684,0.237558,,,,,,,1.004397,0.72527,,,,,,,0.279127,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053945,0.978513,0.199002,-510.623785,0.647605,6.385251,6.385251
4,100,0.888703,88.76416,299.912079,293.423981,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00296,0.003304,0.003455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0.0,0.0,216.0,300.0,7,394,1.624092,0.189887,4.091087,0.418301,644,3.283837,3.718249,5.764997,0.398693,391,2.874435,0.653539,3.711879,0.052288,541,2.320415,2.262994,5.3716,0.045752,456,2.499765,0.383131,3.202889,0.039216,757,2.338043,2.218488,5.351878,0.03268,341,5.771821,0.851506,0.900597,0.013072,,,,,,,,,,,,,,,,42.019155,55.541448,49.805674,17.212323,,,,,,21.536684,36.969055,32.541054,36.689467,49.176624,,,,,,48.929991,,,,,48.402045,3.196342,17.417954,,,,,39.964295,,,,,,,,,,,,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.687393,2.751106,2.55614,3.176252,,,,0.938264,1.034893,0.300916,0.364629,,,,,,0.096629,0.637348,0.573635,0.768601,0.148489,,,,,,0.86523,,,,,0.063713,0.131253,0.488859,,,,,0.425146,,,,,,,,,,,,,,-0.453918,-0.241588,0.857667,-200.557719,1.36081,4.559375,4.559375
5,8,2.916363,37.174954,534.253357,313.024109,4,125,5.702375,0.922475,0.716409,0.917603,287,0.24957,0.443788,5.677294,0.033708,1,6.085282,0.366765,6.131534,0.033708,30,0.547309,0.866813,5.731609,0.014981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,46.000735,47.125012,,,,,,,,,,,,,,,38.729388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001747,0.001771,0.001949,2.957013,2.761248,2.579707,3.440104,,,,,,,0.195765,0.377306,0.483091,,,,,,,,,,,,,,,0.860397,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56279,-0.662885,0.493814,203.054239,0.722244,17.440291,-17.440291
5,13,2.50865,83.744667,486.150879,317.583832,2,125,5.702375,0.922475,0.716409,0.807087,635,2.442239,2.227738,5.49866,0.192913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00073,0.000952,0.001015,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35807,-0.393468,0.84674,-117.37321,1.534746,9.760638,-9.760638
5,37,2.713708,65.877914,516.449036,323.444824,2,125,5.702375,0.922475,0.716409,0.897638,635,2.442239,2.227738,5.49866,0.102362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001327,0.001364,0.001411,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451683,0.230878,0.861788,-441.538296,1.059582,13.804769,-13.804769
5,46,0.968365,114.77562,293.067474,277.682739,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001186,0.001354,0.001469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53,0.668042,89.891937,258.078979,282.121429,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001522,0.001729,0.001784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,69,1.226296,131.058929,324.974945,286.211639,2,260,0.612143,0.79839,5.262499,0.992537,398,3.644701,0.412467,3.385136,0.007463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001553,0.001806,0.001912,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.707107,0.0,0.707107,-91.216775,0.709894,18.492787,18.492787
5,79,1.530685,126.758308,366.912811,305.767609,2,260,0.612143,0.79839,5.262499,0.988636,398,3.644701,0.412467,3.385136,0.011364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002366,0.002442,0.002498,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.707107,0.707107,45.254834,1.543733,2.018633,2.018633
5,87,1.929849,125.606949,419.143005,306.504822,3,260,0.612143,0.79839,5.262499,0.907336,397,3.35756,0.696948,3.21837,0.084942,292,0.877796,0.331133,5.912512,0.007722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,47.993851,,,,,,,,36.637535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003477,0.003479,0.003522,3.444725,3.532872,2.621319,,,,,,,,0.088147,0.823407,,,,,,,,0.911553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964855,-0.233179,0.121169,-73.458434,0.606162,12.862408,-12.862408
5,88,2.261819,108.282455,461.555695,306.764679,4,260,0.612143,0.79839,5.262499,0.389961,125,5.702375,0.922475,0.716409,0.328185,292,0.877796,0.331133,5.912512,0.227799,635,2.442239,2.227738,5.49866,0.054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,47.993851,54.744451,,,,,,,43.83582,5.422207,,,,,,,40.533319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001394,0.001429,0.001478,3.444725,2.957013,2.621319,2.719455,,,,,,,0.487713,0.823407,0.72527,,,,,,,0.335694,0.237558,,,,,,,0.098136,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5081,0.838733,-0.195863,-275.891742,1.428377,3.871913,-3.871913
