crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,46,1.643566,84.562736,378.164459,312.302521,3,260,0.612143,0.79839,5.262499,0.925659,921,0.64729,3.350509,3.465177,0.043965,257,3.191666,0.588906,2.852357,0.030376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,,,,,,,,54.681681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001741,0.001749,0.00176,3.444725,2.302481,3.389895,,,,,,,,1.142244,0.054831,,,,,,,,1.087413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.675644,-0.13936,0.723937,-144.542873,0.891249,28.290816,-28.290816
3,53,3.043379,11.803152,491.791901,311.935364,5,286,4.753474,0.293662,1.683838,0.530526,125,5.702375,0.922475,0.716409,0.271579,287,0.24957,0.443788,5.677294,0.105263,289,0.583617,0.049955,5.168513,0.089474,393,3.674895,0.427056,3.104679,0.003158,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,46.344622,43.554355,31.508081,,,,,,53.306525,56.878361,,,,,,,24.905458,,,,,,,41.223331,,,,,,,,,,,,,,,,,,,,,0.003293,0.003325,0.003358,2.546678,2.957013,2.761248,2.440328,2.806577,,,,,,0.410335,0.21457,0.106349,0.259899,,,,,,0.195765,0.516684,,,,,,,0.320919,,,,,,,0.366248,,,,,,,,,,,,,,,,,,,,,0.777844,0.626326,-0.051707,-312.734426,0.800728,11.660608,-11.660608
4,0,0.0,0.0,240.0,300.0,5,394,1.624092,0.189887,4.091087,0.55313,391,2.874435,0.653539,3.711879,0.312955,644,3.283837,3.718249,5.764997,0.114993,757,2.338043,2.218488,5.351878,0.0131,456,2.499765,0.383131,3.202889,0.005822,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,42.019155,,17.212323,,,,,,21.536684,48.929991,,,,,,,36.689467,32.541054,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,2.751106,,,,,,1.034893,0.938264,,0.364629,,,,,,0.096629,0.86523,,,,,,,0.768601,0.573635,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982223,-0.10946,-0.152501,61.324487,1.454261,10.696213,-10.696213
4,4,2.465602,77.316437,468.398315,304.885956,7,125,5.702375,0.922475,0.716409,0.544586,260,0.612143,0.79839,5.262499,0.226115,289,0.583617,0.049955,5.168513,0.142516,635,2.442239,2.227738,5.49866,0.077229,292,0.877796,0.331133,5.912512,0.006369,465,2.215521,0.760217,3.533646,0.001592,393,3.674895,0.427056,3.104679,0.001592,,,,,,,,,,,,,,,,59.642781,56.878361,5.422207,43.83582,36.055856,,,,,43.422117,54.744451,47.993851,42.884346,39.990435,,,,58.963072,34.60588,43.825226,41.223331,,,,40.533319,,,,,,48.097925,,,,,,,,,,,,,,,0.002451,0.002973,0.003144,2.957013,3.444725,2.440328,2.719455,2.621319,3.40717,2.806577,,,,0.487713,0.516684,0.237558,0.335694,0.450158,,,,,1.004397,0.72527,0.823407,0.037555,0.638149,,,,0.279127,0.18099,0.966842,0.366248,,,,0.098136,,,,,,0.785851,,,,,,,,,,,,,,,0.212843,-0.975469,0.056187,409.729195,0.891478,13.591959,-13.591959
4,24,2.898464,35.434948,514.86261,318.738708,7,125,5.702375,0.922475,0.716409,0.693471,286,4.753474,0.293662,1.683838,0.183121,287,0.24957,0.443788,5.677294,0.09793,289,0.583617,0.049955,5.168513,0.012739,1,6.085282,0.366765,6.131534,0.005573,635,2.442239,2.227738,5.49866,0.003981,30,0.547309,0.866813,5.731609,0.003185,,,,,,,,,,,,,,,,45.182092,53.306525,56.878361,46.000735,5.422207,47.125012,,,,46.344622,43.554355,39.346515,43.408536,58.24116,,,,24.905458,,,,,,,21.889983,58.963072,55.253106,,,,45.514676,38.729388,,,,,,,,,,,,,,0.002265,0.0023,0.002442,2.957013,2.546678,2.761248,2.440328,2.579707,2.719455,3.440104,,,,0.410335,0.195765,0.516684,0.377306,0.237558,0.483091,,,,0.21457,0.106349,0.03303,0.172777,0.893426,,,,0.320919,,,,,,,0.139379,0.279127,0.999776,,,,0.139748,0.860397,,,,,,,,,,,,,,-0.7635,-0.426519,0.484922,77.320381,0.983944,14.769475,-14.769475
4,48,1.059071,95.785202,318.20459,293.82312,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003177,0.003566,0.003728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,64,1.856571,101.988754,401.965973,306.042999,3,260,0.612143,0.79839,5.262499,0.994341,397,3.35756,0.696948,3.21837,0.004042,465,2.215521,0.760217,3.533646,0.001617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,42.884346,,,,,,,,53.287951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00216,0.002178,0.002214,3.444725,3.532872,3.40717,,,,,,,,0.088147,0.037555,,,,,,,,0.125702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.986697,0.162475,-0.005478,68.762409,0.449001,31.763344,31.763344
4,85,0.500356,59.287045,263.567535,287.342194,3,260,0.612143,0.79839,5.262499,0.680445,394,1.624092,0.189887,4.091087,0.317965,391,2.874435,0.653539,3.711879,0.00159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,33.124695,,,,,,,,55.541448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001229,0.001232,0.001275,3.444725,2.386477,3.42137,,,,,,,,1.058248,0.023355,,,,,,,,1.034893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925409,0.372059,-0.072037,-122.339162,1.443511,9.889012,9.889012
5,0,0.0,0.0,216.0,300.0,10,394,1.624092,0.189887,4.091087,0.395924,644,3.283837,3.718249,5.764997,0.187773,391,2.874435,0.653539,3.711879,0.114993,456,2.499765,0.383131,3.202889,0.09607,341,5.771821,0.851506,0.900597,0.071325,338,4.183694,0.471759,2.313294,0.052402,757,2.338043,2.218488,5.351878,0.030568,750,2.330189,2.751512,5.30615,0.027656,541,2.320415,2.262994,5.3716,0.0131,260,0.612143,0.79839,5.262499,0.010189,42.019155,55.541448,17.212323,,56.12304,,53.156516,49.805674,42.724232,21.536684,32.541054,49.176624,40.633373,36.689467,59.087634,36.969055,,,,,48.929991,57.522993,,33.124695,39.964295,53.572899,,,48.402045,58.577012,41.604405,,29.739496,17.417954,52.703097,,30.328086,,42.147668,30.62192,3.196342,,,59.898266,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.879877,2.55614,2.785951,2.687393,3.444725,0.938264,1.034893,0.364629,,0.4934,,0.399474,0.300916,1.058248,0.096629,0.573635,0.148489,0.444864,0.768601,0.53879,0.637348,,,,,0.86523,0.635419,,0.023355,0.425146,0.128771,,,0.063713,0.693619,0.296375,,0.390301,0.488859,0.268473,,0.093926,,0.564848,0.229811,0.131253,,,0.658774,,-0.655153,-0.371762,0.657699,-110.644042,1.217268,6.365065,6.365065
5,7,2.417495,93.22551,477.417664,311.82663,6,125,5.702375,0.922475,0.716409,0.602419,260,0.612143,0.79839,5.262499,0.160484,635,2.442239,2.227738,5.49866,0.126613,292,0.877796,0.331133,5.912512,0.093548,289,0.583617,0.049955,5.168513,0.016129,467,4.157758,0.923361,2.288546,0.000806,,,,,,,,,,,,,,,,,,,,,59.642781,5.422207,43.83582,56.878361,32.064679,,,,,54.744451,47.993851,43.422117,,,,,,40.533319,58.963072,,,,,,34.60588,52.599214,,,,,,,,,,,,,,,,,,,,0.000795,0.001582,0.001633,2.957013,3.444725,2.719455,2.621319,2.440328,3.48005,,,,,0.487713,0.237558,0.335694,0.516684,0.523037,,,,,0.72527,0.823407,1.004397,,,,,,0.098136,0.279127,,,,,,0.18099,0.858731,,,,,,,,,,,,,,,,,,,,-0.205323,0.978098,0.034162,-439.256012,0.930323,19.216528,19.216528
5,18,2.759353,60.122498,521.554199,318.549194,6,125,5.702375,0.922475,0.716409,0.780975,635,2.442239,2.227738,5.49866,0.110312,1,6.085282,0.366765,6.131534,0.051958,287,0.24957,0.443788,5.677294,0.038369,291,4.45977,0.477103,2.196968,0.015188,286,4.753474,0.293662,1.683838,0.003197,,,,,,,,,,,,,,,,,,,,,5.422207,46.000735,53.306525,50.566228,45.182092,,,,,45.514676,,,43.408536,,,,,,55.151988,39.346515,,,,,,46.344622,,,,,,,,,,,,,,,,,,,,0.001808,0.001809,0.002015,2.957013,2.719455,2.579707,2.761248,2.9025,2.546678,,,,,0.237558,0.377306,0.195765,0.054512,0.410335,,,,,0.139748,,,0.172777,,,,,,0.322793,0.03303,,,,,,0.21457,,,,,,,,,,,,,,,,,,,,-0.559622,-0.168082,-0.811524,402.243267,1.130088,22.423211,22.423211
5,40,0.793584,103.53714,270.144226,277.240173,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001143,0.001172,0.001207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,72,1.300891,130.694031,335.842621,293.494415,2,260,0.612143,0.79839,5.262499,0.92914,398,3.644701,0.412467,3.385136,0.07086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001636,0.001833,0.001899,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.96186,-0.126174,0.242703,122.352226,0.422889,25.500243,25.500243
5,86,1.890465,126.056068,413.727234,306.370544,5,260,0.612143,0.79839,5.262499,0.803371,397,3.35756,0.696948,3.21837,0.136437,292,0.877796,0.331133,5.912512,0.027287,399,0.343767,0.795882,5.688936,0.024077,465,2.215521,0.760217,3.533646,0.008828,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,47.993851,17.508801,42.884346,,,,,,36.637535,29.680482,53.287951,,,,,,49.567702,48.097925,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003315,0.003317,0.00345,3.444725,3.532872,2.621319,3.458501,3.40717,,,,,,0.088147,0.823407,0.013776,0.037555,,,,,,0.911553,0.074371,0.125702,,,,,,0.837182,0.785851,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.992502,-0.122054,0.00653,191.460999,0.197525,17.853635,17.853635
5,107,0.341301,53.093929,222.524536,292.313873,11,260,0.612143,0.79839,5.262499,0.43041,394,1.624092,0.189887,4.091087,0.389381,338,4.183694,0.471759,2.313294,0.131134,750,2.330189,2.751512,5.30615,0.02494,556,1.912776,0.159981,4.937816,0.009654,644,3.283837,3.718249,5.764997,0.005632,395,5.68836,0.406369,0.827129,0.004023,456,2.499765,0.383131,3.202889,0.001609,341,5.771821,0.851506,0.900597,0.001609,667,5.409613,0.68818,0.966836,0.000805,42.724232,42.147668,59.898266,57.373357,,60.365469,58.577012,52.703097,,56.12304,53.156516,25.408824,42.019155,,17.212323,,,30.328086,39.985586,40.633373,34.19009,53.572899,41.604405,41.288066,37.964956,59.087634,,,29.739496,,,35.86894,27.697561,46.864575,50.543842,,32.541054,49.176624,,,26.892634,18.936062,39.964295,53.443277,20.453907,0.003649,0.003723,0.004076,3.444725,2.386477,2.879877,2.785951,2.356251,3.324741,2.790202,2.751106,3.176252,3.022881,1.058248,0.564848,0.658774,1.088474,,0.654523,0.693619,0.268473,,0.4934,0.399474,0.030226,0.938264,,0.364629,,,0.093926,0.523626,0.444864,0.089675,0.128771,0.296375,0.143004,0.4297,0.53879,,,0.390301,,,0.433951,0.394855,0.820001,0.66663,,0.573635,0.148489,,,0.38605,0.232679,0.425146,0.271775,0.153371,-0.930946,0.351665,-0.098341,-4.513598,0.886474,4.433527,-4.433527
6,0,0.0,0.0,180.0,294.0,9,341,5.771821,0.851506,0.900597,0.414847,338,4.183694,0.471759,2.313294,0.221252,456,2.499765,0.383131,3.202889,0.138282,750,2.330189,2.751512,5.30615,0.071325,644,3.283837,3.718249,5.764997,0.069869,394,1.624092,0.189887,4.091087,0.064047,541,2.320415,2.262994,5.3716,0.0131,757,2.338043,2.218488,5.351878,0.005822,260,0.612143,0.79839,5.262499,0.001456,,,,,,41.604405,39.964295,29.739496,49.176624,,17.417954,,52.703097,,53.572899,30.328086,40.633373,56.12304,,,42.147668,,,32.541054,17.212323,48.402045,,58.577012,,59.087634,53.156516,,30.62192,59.898266,,42.019155,36.969055,36.689467,,,49.805674,,42.724232,,3.196342,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,2.785951,3.324741,2.386477,2.687393,2.55614,3.444725,,0.296375,0.425146,0.390301,0.148489,,0.488859,,0.268473,,0.128771,0.093926,0.444864,0.4934,,,0.564848,,,0.573635,0.364629,0.063713,,0.693619,,0.53879,0.399474,,0.229811,0.658774,,0.938264,0.637348,0.768601,,,0.300916,,1.058248,,0.131253,,,,,,-0.329012,-0.538911,0.775452,-125.305205,1.059291,5.673704,5.673704
6,12,3.046655,17.670143,557.564392,323.895172,6,125,5.702375,0.922475,0.716409,0.431797,30,0.547309,0.866813,5.731609,0.261524,1,6.085282,0.366765,6.131534,0.159925,286,4.753474,0.293662,1.683838,0.098777,1111,2.882411,2.658486,5.996777,0.030103,287,0.24957,0.443788,5.677294,0.017874,,,,,,,,,,,,,,,,,,,,,47.125012,46.000735,45.182092,29.403493,53.306525,,,,,38.729388,58.24116,36.589354,,,,,,39.346515,22.919413,,,,,,29.61158,46.344622,,,,,,,,,,,,,,,,,,,,0.002345,0.002961,0.00312,2.957013,3.440104,2.579707,2.546678,2.921971,2.761248,,,,,0.483091,0.377306,0.410335,0.035042,0.195765,,,,,0.860397,0.893426,0.518133,,,,,,0.03303,0.342264,,,,,,0.375293,0.21457,,,,,,,,,,,,,,,,,,,,-0.603042,0.794295,-0.073731,-414.774345,0.762445,6.440688,-6.440688
