crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,61,2.915896,24.848171,480.219788,312.351715,5,286,4.753474,0.293662,1.683838,0.469741,289,0.583617,0.049955,5.168513,0.247839,125,5.702375,0.922475,0.716409,0.201729,287,0.24957,0.443788,5.677294,0.072046,393,3.674895,0.427056,3.104679,0.008646,,,,,,,,,,,,,,,,,,,,,,,,,,43.554355,45.182092,46.344622,31.508081,,,,,,56.878361,24.905458,41.223331,,,,,,53.306525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003057,0.00309,0.00313,2.546678,2.440328,2.957013,2.761248,2.806577,,,,,,0.106349,0.410335,0.21457,0.259899,,,,,,0.516684,0.320919,0.366248,,,,,,0.195765,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.993357,0.077393,0.085158,-37.970962,1.428552,1.110831,1.110831
3,78,2.611794,42.350605,444.31427,305.875793,5,289,0.583617,0.049955,5.168513,0.409742,393,3.674895,0.427056,3.104679,0.25788,257,3.191666,0.588906,2.852357,0.169054,260,0.612143,0.79839,5.262499,0.157593,286,4.753474,0.293662,1.683838,0.005731,,,,,,,,,,,,,,,,,,,,,,,,,,41.223331,39.609155,43.422117,43.554355,,,,,,41.936543,39.990435,31.508081,,,,,,54.363176,40.863344,,,,,,54.654606,,,,,,,,,,,,,,,,,,,,,0.003601,0.003731,0.004706,2.440328,2.806577,3.389895,3.444725,2.546678,,,,,,0.366248,0.949566,1.004397,0.106349,,,,,,0.583318,0.638149,0.259899,,,,,,0.054831,0.843217,,,,,,0.898048,,,,,,,,,,,,,,,,,,,,,-0.240354,-0.967525,0.078264,416.778075,0.296154,0.652837,0.652837
4,0,0.0,0.0,240.0,300.0,4,391,2.874435,0.653539,3.711879,0.462687,394,1.624092,0.189887,4.091087,0.41791,644,3.283837,3.718249,5.764997,0.094527,757,2.338043,2.218488,5.351878,0.024876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,21.536684,48.929991,,,,,,,42.019155,,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,3.42137,2.386477,3.324741,2.55614,,,,,,,1.034893,0.096629,0.86523,,,,,,,0.938264,,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.925417,0.339047,0.169264,-123.809834,1.217083,8.340647,8.340647
4,8,2.631584,60.124664,479.486267,312.542358,3,125,5.702375,0.922475,0.716409,0.808696,289,0.583617,0.049955,5.168513,0.188406,635,2.442239,2.227738,5.49866,0.002899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878361,5.422207,,,,,,,,58.963072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002904,0.003128,0.003306,2.957013,2.440328,2.719455,,,,,,,,0.516684,0.237558,,,,,,,,0.279127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587221,0.788679,0.18209,-458.747456,0.183172,11.630598,11.630598
4,22,2.937785,29.687182,515.640076,318.10611,3,125,5.702375,0.922475,0.716409,0.653295,287,0.24957,0.443788,5.677294,0.269341,286,4.753474,0.293662,1.683838,0.077364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,45.182092,,,,,,,,46.344622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002067,0.00207,0.002164,2.957013,2.761248,2.546678,,,,,,,,0.195765,0.410335,,,,,,,,0.21457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.757989,-0.45392,0.468411,103.839411,0.979562,3.718089,-3.718089
4,33,0.63349,83.683121,258.063782,281.775635,2,260,0.612143,0.79839,5.262499,0.997126,394,1.624092,0.189887,4.091087,0.002874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000454,0.000455,0.000457,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57735,-0.57735,-0.57735,342.080034,1.349705,17.910712,-17.910712
4,46,0.982276,90.903908,311.329376,295.564301,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003068,0.003653,0.003887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,54,2.355054,78.888802,450.709106,300.569946,4,260,0.612143,0.79839,5.262499,0.564327,125,5.702375,0.922475,0.716409,0.304094,289,0.583617,0.049955,5.168513,0.128655,635,2.442239,2.227738,5.49866,0.002924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.422117,54.744451,,,,,,,56.878361,5.422207,,,,,,,58.963072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002904,0.002951,0.003022,3.444725,2.957013,2.440328,2.719455,,,,,,,0.487713,1.004397,0.72527,,,,,,,0.516684,0.237558,,,,,,,0.279127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041971,0.993988,0.10113,-479.959512,0.841127,4.87447,-4.87447
4,60,1.451015,102.112526,359.709991,306.489288,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003044,0.003161,0.003268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,67,2.003377,102.082176,419.13623,306.921539,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00215,0.002154,0.002163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,89,0.352884,46.571274,245.55072,293.253113,3,394,1.624092,0.189887,4.091087,0.710526,260,0.612143,0.79839,5.262499,0.28655,338,4.183694,0.471759,2.313294,0.002924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,56.12304,,,,,,,,42.147668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001607,0.001607,0.001617,2.386477,3.444725,2.879877,,,,,,,,1.058248,0.4934,,,,,,,,0.564848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.998683,0.050074,0.011165,36.60823,1.168592,5.668169,5.668169
5,0,0.0,0.0,216.0,300.0,7,394,1.624092,0.189887,4.091087,0.422886,644,3.283837,3.718249,5.764997,0.348259,391,2.874435,0.653539,3.711879,0.069652,456,2.499765,0.383131,3.202889,0.049751,541,2.320415,2.262994,5.3716,0.039801,757,2.338043,2.218488,5.351878,0.034826,341,5.771821,0.851506,0.900597,0.034826,,,,,,,,,,,,,,,,42.019155,55.541448,17.212323,49.805674,,,,,,21.536684,32.541054,36.969055,36.689467,49.176624,,,,,,48.929991,,,,,48.402045,,39.964295,,,,3.196342,17.417954,,,,,,,,,,,,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,2.687393,2.55614,3.176252,,,,0.938264,1.034893,0.364629,0.300916,,,,,,0.096629,0.573635,0.637348,0.768601,0.148489,,,,,,0.86523,,,,,0.063713,,0.425146,,,,0.131253,0.488859,,,,,,,,,,,,,,-0.468245,-0.287695,0.835451,-183.888494,1.312562,4.604686,4.604686
5,9,2.885574,42.506165,534.384155,312.707062,5,125,5.702375,0.922475,0.716409,0.888889,1,6.085282,0.366765,6.131534,0.078947,287,0.24957,0.443788,5.677294,0.023392,30,0.547309,0.866813,5.731609,0.005848,291,4.45977,0.477103,2.196968,0.002924,,,,,,,,,,,,,,,,,,,,,,,,,,46.000735,53.306525,47.125012,50.566228,,,,,,,38.729388,55.151988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001976,0.002032,0.002139,2.957013,2.579707,2.761248,3.440104,2.9025,,,,,,0.377306,0.195765,0.483091,0.054512,,,,,,,0.860397,0.322793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451619,0.853893,-0.258665,-410.213461,0.378155,15.596348,-15.596348
5,12,2.446531,89.544342,479.382538,318.119843,4,125,5.702375,0.922475,0.716409,0.689855,635,2.442239,2.227738,5.49866,0.26087,260,0.612143,0.79839,5.262499,0.04058,292,0.877796,0.331133,5.912512,0.008696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,59.642781,43.83582,,,,,,,54.744451,40.533319,,,,,,,47.993851,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000764,0.001439,0.001509,2.957013,2.719455,3.444725,2.621319,,,,,,,0.237558,0.487713,0.335694,,,,,,,0.72527,0.098136,,,,,,,0.823407,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326231,-0.416475,0.8486,-105.61764,1.533557,6.099843,-6.099843
5,36,2.695696,66.049629,510.17807,323.391602,2,125,5.702375,0.922475,0.716409,0.896254,635,2.442239,2.227738,5.49866,0.103746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001441,0.001478,0.001539,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55197,0.127442,0.824068,-382.639372,1.111012,14.667171,-14.667171
5,56,0.756435,100.143852,265.880493,280.264954,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001224,0.001365,0.001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,59,1.06627,120.674812,305.364075,283.291046,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001372,0.001543,0.001673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,73,1.347377,131.968277,342.015198,293.977203,2,260,0.612143,0.79839,5.262499,0.98827,398,3.644701,0.412467,3.385136,0.01173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001705,0.001884,0.001994,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.945972,-0.092565,0.310755,84.86221,0.387354,19.720164,19.720164
5,93,1.75578,124.767181,395.346741,311.235291,2,260,0.612143,0.79839,5.262499,0.94152,397,3.35756,0.696948,3.21837,0.05848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002539,0.002622,0.002768,3.444725,3.532872,,,,,,,,,0.088147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.886028,-0.459316,0.063111,289.027784,0.311152,16.533857,16.533857
5,100,2.134292,114.164063,444.132202,311.806641,3,260,0.612143,0.79839,5.262499,0.829971,292,0.877796,0.331133,5.912512,0.138329,125,5.702375,0.922475,0.716409,0.0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.993851,59.642781,,,,,,,,43.83582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002582,0.002597,0.002632,3.444725,2.621319,2.957013,,,,,,,,0.823407,0.487713,,,,,,,,0.335694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.477991,-0.755227,0.448505,262.295443,0.66409,12.152256,12.152256
5,116,0.410423,55.142521,245.274811,289.624512,3,260,0.612143,0.79839,5.262499,0.508824,394,1.624092,0.189887,4.091087,0.482353,338,4.183694,0.471759,2.313294,0.008824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,42.147668,,,,,,,,56.12304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004584,0.004693,0.00537,3.444725,2.386477,2.879877,,,,,,,,1.058248,0.564848,,,,,,,,0.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.971057,-0.054396,-0.232572,133.684104,1.257853,0.562948,-0.562948
5,127,0.228797,36.403027,215.680038,300.564575,7,394,1.624092,0.189887,4.091087,0.553623,260,0.612143,0.79839,5.262499,0.194203,338,4.183694,0.471759,2.313294,0.147826,644,3.283837,3.718249,5.764997,0.069565,750,2.330189,2.751512,5.30615,0.014493,341,5.771821,0.851506,0.900597,0.014493,456,2.499765,0.383131,3.202889,0.005797,,,,,,,,,,,,,,,,42.724232,56.12304,42.019155,53.156516,,17.212323,,,,42.147668,,59.898266,52.703097,58.577012,,,,40.633373,30.328086,41.604405,53.572899,,,,59.087634,49.176624,32.541054,,,,29.739496,,,,,39.964295,,,,,,,,,,0.002404,0.002767,0.003393,2.386477,3.444725,2.879877,3.324741,2.785951,3.176252,2.751106,,,,1.058248,0.4934,0.938264,0.399474,,0.364629,,,,0.564848,,0.658774,0.268473,0.693619,,,,0.444864,0.093926,0.296375,0.128771,,,,0.53879,0.148489,0.573635,,,,0.390301,,,,,0.425146,,,,,,,,,,-0.684159,0.612209,0.396391,-223.564841,0.700667,2.712054,2.712054
