crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
4,0,0.0,0.0,240.0,300.0,7,394,1.624092,0.189887,4.091087,0.554847,391,2.874435,0.653539,3.711879,0.299745,644,3.283837,3.718249,5.764997,0.114796,757,2.338043,2.218488,5.351878,0.014031,456,2.499765,0.383131,3.202889,0.012755,260,0.612143,0.79839,5.262499,0.002551,541,2.320415,2.262994,5.3716,0.001276,,,,,,,,,,,,,,,,55.541448,42.019155,,17.212323,42.724232,49.805674,,,,21.536684,48.929991,,33.124695,,,,,36.689467,32.541054,,36.969055,,,,,,3.196342,,,,58.577012,48.402045,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,2.751106,3.444725,2.687393,,,,1.034893,0.938264,,0.364629,1.058248,0.300916,,,,0.096629,0.86523,,0.023355,,,,,0.768601,0.573635,,0.637348,,,,,,0.131253,,,,0.693619,0.063713,,,,,,,,,,,,,,0.982056,-0.113763,-0.150415,61.733255,1.450027,10.694361,-10.694361
4,6,2.527279,71.536781,473.418976,306.102936,7,125,5.702375,0.922475,0.716409,0.587527,289,0.583617,0.049955,5.168513,0.177888,260,0.612143,0.79839,5.262499,0.1545,635,2.442239,2.227738,5.49866,0.075833,393,3.674895,0.427056,3.104679,0.002126,286,4.753474,0.293662,1.683838,0.001417,257,3.191666,0.588906,2.852357,0.000709,,,,,,,,,,,,,,,,56.878361,59.642781,5.422207,,45.182092,,,,,43.422117,58.963072,41.223331,43.554355,39.609155,,,,54.744451,39.990435,54.654606,54.363176,,,,,43.408536,,,,,31.508081,41.936543,,,,40.863344,,,,,,,,,,0.001552,0.00206,0.002109,2.957013,2.440328,3.444725,2.719455,2.806577,2.546678,3.389895,,,,0.516684,0.487713,0.237558,,0.410335,,,,,1.004397,0.279127,0.366248,0.106349,0.949566,,,,0.72527,0.638149,0.898048,0.054831,,,,,0.172777,,,,,0.259899,0.583318,,,,0.843217,,,,,,,,,,0.618748,0.775792,0.123683,-436.145393,0.136483,13.252232,13.252232
4,25,3.058733,12.5001,522.513489,317.976349,6,125,5.702375,0.922475,0.716409,0.567468,286,4.753474,0.293662,1.683838,0.291128,287,0.24957,0.443788,5.677294,0.110906,30,0.547309,0.866813,5.731609,0.025878,289,0.583617,0.049955,5.168513,0.002773,1,6.085282,0.366765,6.131534,0.001848,,,,,,,,,,,,,,,,,,,,,45.182092,53.306525,47.125012,56.878361,46.000735,,,,,46.344622,58.24116,43.554355,39.346515,,,,,,24.905458,,,,,,55.253106,38.729388,,,,,21.889983,,,,,,,,,,,,,,,0.001245,0.00125,0.001254,2.957013,2.546678,2.761248,3.440104,2.440328,2.579707,,,,,0.410335,0.195765,0.483091,0.516684,0.377306,,,,,0.21457,0.893426,0.106349,0.03303,,,,,,0.320919,,,,,,0.999776,0.860397,,,,,0.139379,,,,,,,,,,,,,,,-0.629893,-0.600627,0.492425,165.049312,0.915067,0.080619,-0.080619
4,42,0.523007,65.875069,257.745026,287.727142,3,260,0.612143,0.79839,5.262499,0.732759,394,1.624092,0.189887,4.091087,0.264368,338,4.183694,0.471759,2.313294,0.002874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,42.147668,,,,,,,,56.12304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001198,0.001204,0.001505,3.444725,2.386477,2.879877,,,,,,,,1.058248,0.564848,,,,,,,,0.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976493,0.215176,-0.012682,-102.514085,1.265869,13.624046,13.624046
4,49,1.105201,96.147453,323.691925,294.508606,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327,0.003572,0.003721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,67,2.003377,102.082176,419.13623,306.921539,6,260,0.612143,0.79839,5.262499,0.94722,465,2.215521,0.760217,3.533646,0.026038,292,0.877796,0.331133,5.912512,0.012667,397,3.35756,0.696948,3.21837,0.007037,125,5.702375,0.922475,0.716409,0.004222,289,0.583617,0.049955,5.168513,0.002815,,,,,,,,,,,,,,,,,,,,,42.884346,47.993851,45.302927,59.642781,43.422117,,,,,48.097925,53.287951,36.055856,43.825226,,,,,36.637535,43.83582,34.60588,,,,,,,,,,,56.878361,,,,,,,,,,,,,,,0.00215,0.002154,0.002163,3.444725,3.40717,2.621319,3.532872,2.957013,2.440328,,,,,0.037555,0.823407,0.088147,0.487713,1.004397,,,,,0.785851,0.125702,0.450158,0.966842,,,,,0.911553,0.335694,0.18099,,,,,,,,,,,0.516684,,,,,,,,,,,,,,,-0.177901,-0.490369,0.853164,-5.620895,1.202443,32.541589,32.541589
5,0,0.0,0.0,216.0,300.0,10,394,1.624092,0.189887,4.091087,0.395408,644,3.283837,3.718249,5.764997,0.168367,391,2.874435,0.653539,3.711879,0.118622,456,2.499765,0.383131,3.202889,0.095663,341,5.771821,0.851506,0.900597,0.070153,338,4.183694,0.471759,2.313294,0.0625,750,2.330189,2.751512,5.30615,0.03699,757,2.338043,2.218488,5.351878,0.029337,260,0.612143,0.79839,5.262499,0.01148,541,2.320415,2.262994,5.3716,0.01148,42.019155,55.541448,17.212323,,56.12304,53.156516,,42.724232,49.805674,21.536684,32.541054,49.176624,40.633373,59.087634,36.689467,,36.969055,,,,57.522993,48.929991,33.124695,,39.964295,53.572899,,,58.577012,48.402045,41.604405,29.739496,,52.703097,17.417954,30.328086,,42.147668,,30.62192,59.898266,,,3.196342,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.879877,2.785951,2.55614,3.444725,2.687393,0.938264,1.034893,0.364629,,0.4934,0.399474,,1.058248,0.300916,0.096629,0.573635,0.148489,0.444864,0.53879,0.768601,,0.637348,,,,0.635419,0.86523,0.023355,,0.425146,0.128771,,,0.693619,0.063713,0.296375,0.390301,,0.268473,0.488859,0.093926,,0.564848,,0.229811,0.658774,,,0.131253,,-0.667918,-0.412614,0.619383,-90.081349,1.171788,6.608927,6.608927
5,9,2.885574,42.506165,534.384155,312.707062,7,125,5.702375,0.922475,0.716409,0.717314,1,6.085282,0.366765,6.131534,0.138516,287,0.24957,0.443788,5.677294,0.062191,635,2.442239,2.227738,5.49866,0.023322,286,4.753474,0.293662,1.683838,0.021908,30,0.547309,0.866813,5.731609,0.019081,291,4.45977,0.477103,2.196968,0.017668,,,,,,,,,,,,,,,,46.000735,53.306525,5.422207,45.182092,47.125012,50.566228,,,,,45.514676,39.346515,38.729388,55.151988,,,,,46.344622,,,,,,43.408536,,,,,,58.24116,,,,,,,,,,,,,,,0.001976,0.002032,0.002139,2.957013,2.579707,2.761248,2.719455,2.546678,3.440104,2.9025,,,,0.377306,0.195765,0.237558,0.410335,0.483091,0.054512,,,,,0.139748,0.03303,0.860397,0.322793,,,,,0.21457,,,,,,0.172777,,,,,,0.893426,,,,,,,,,,,,,,,-0.378641,-0.922935,-0.069434,551.320132,0.136336,20.311222,20.311222
5,29,2.510884,84.700783,487.996613,323.216217,6,125,5.702375,0.922475,0.716409,0.638268,635,2.442239,2.227738,5.49866,0.236034,260,0.612143,0.79839,5.262499,0.063547,292,0.877796,0.331133,5.912512,0.040503,289,0.583617,0.049955,5.168513,0.017458,286,4.753474,0.293662,1.683838,0.00419,,,,,,,,,,,,,,,,,,,,,5.422207,59.642781,43.83582,56.878361,45.182092,,,,,54.744451,40.533319,58.963072,43.408536,,,,,47.993851,43.422117,54.654606,,,,,34.60588,,,,,,43.554355,,,,,,,,,,,,,,,0.000729,0.000937,0.000992,2.957013,2.719455,3.444725,2.621319,2.440328,2.546678,,,,,0.237558,0.487713,0.335694,0.516684,0.410335,,,,,0.72527,0.098136,0.279127,0.172777,,,,,0.823407,1.004397,0.898048,,,,,0.18099,,,,,,0.106349,,,,,,,,,,,,,,,0.336308,-0.31645,0.886993,-169.626565,1.522048,8.877019,-8.877019
5,42,0.834787,106.76857,275.289215,276.36792,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001088,0.001088,0.001109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,73,1.347377,131.968277,342.015198,293.977203,3,260,0.612143,0.79839,5.262499,0.90158,398,3.644701,0.412467,3.385136,0.094109,397,3.35756,0.696948,3.21837,0.00431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,45.302927,,,,,,,,29.886049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001705,0.001884,0.001994,3.444725,2.76229,3.532872,,,,,,,,0.682436,0.088147,,,,,,,,0.770582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.978154,-0.116799,0.171969,142.420318,0.349509,23.942945,23.942945
5,95,1.998211,120.421829,426.851685,311.558929,6,260,0.612143,0.79839,5.262499,0.785159,292,0.877796,0.331133,5.912512,0.090459,397,3.35756,0.696948,3.21837,0.065018,399,0.343767,0.795882,5.688936,0.034629,465,2.215521,0.760217,3.533646,0.018375,125,5.702375,0.922475,0.716409,0.00636,,,,,,,,,,,,,,,,,,,,,47.993851,45.302927,17.508801,42.884346,59.642781,,,,,36.637535,49.567702,48.097925,43.83582,,,,,29.680482,53.287951,,,,,,,,,,,,36.055856,,,,,,,,,,,,,,,0.003477,0.003478,0.00349,3.444725,2.621319,3.532872,3.458501,3.40717,2.957013,,,,,0.823407,0.088147,0.013776,0.037555,0.487713,,,,,0.911553,0.837182,0.785851,0.335694,,,,,0.074371,0.125702,,,,,,,,,,,,0.450158,,,,,,,,,,,,,,,-0.430305,-0.845047,0.317385,337.815872,0.75553,24.172151,24.172151
5,109,0.347297,52.449764,227.098389,293.276001,10,260,0.612143,0.79839,5.262499,0.435664,394,1.624092,0.189887,4.091087,0.423776,338,4.183694,0.471759,2.313294,0.100699,750,2.330189,2.751512,5.30615,0.021678,644,3.283837,3.718249,5.764997,0.008392,556,1.912776,0.159981,4.937816,0.003497,391,2.874435,0.653539,3.711879,0.002098,395,5.68836,0.406369,0.827129,0.001399,456,2.499765,0.383131,3.202889,0.001399,341,5.771821,0.851506,0.900597,0.001399,42.724232,42.147668,59.898266,,57.373357,33.124695,60.365469,58.577012,52.703097,56.12304,53.156516,42.019155,25.408824,55.541448,,17.212323,,30.328086,40.633373,39.985586,,34.19009,53.572899,41.604405,59.087634,37.964956,57.522993,,,29.739496,,21.536684,,32.541054,49.176624,,35.86894,27.697561,46.864575,,,,,26.892634,39.964295,0.003903,0.003979,0.004333,3.444725,2.386477,2.879877,2.785951,3.324741,2.356251,3.42137,2.790202,2.751106,3.176252,1.058248,0.564848,0.658774,,1.088474,0.023355,0.654523,0.693619,0.268473,0.4934,0.399474,0.938264,0.030226,1.034893,,0.364629,,0.093926,0.444864,0.523626,,0.089675,0.128771,0.296375,0.53879,0.4297,0.635419,,,0.390301,,0.096629,,0.573635,0.148489,,0.433951,0.394855,0.820001,,,,,0.38605,0.425146,-0.96029,0.266589,-0.082307,11.833332,0.965772,2.130386,-2.130386
6,0,0.0,0.0,180.0,294.0,9,341,5.771821,0.851506,0.900597,0.414541,338,4.183694,0.471759,2.313294,0.206633,456,2.499765,0.383131,3.202889,0.135204,750,2.330189,2.751512,5.30615,0.079082,394,1.624092,0.189887,4.091087,0.071429,644,3.283837,3.718249,5.764997,0.070153,541,2.320415,2.262994,5.3716,0.01148,757,2.338043,2.218488,5.351878,0.007653,260,0.612143,0.79839,5.262499,0.003827,,,,,,41.604405,39.964295,29.739496,,49.176624,17.417954,,52.703097,,53.572899,30.328086,56.12304,40.633373,,,42.147668,,,17.212323,32.541054,48.402045,,58.577012,,53.156516,59.087634,,30.62192,59.898266,,42.019155,49.805674,,42.724232,,36.969055,36.689467,,,3.196342,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,2.785951,2.386477,3.324741,2.687393,2.55614,3.444725,,0.296375,0.425146,0.390301,,0.148489,0.488859,,0.268473,,0.128771,0.093926,0.4934,0.444864,,,0.564848,,,0.364629,0.573635,0.063713,,0.693619,,0.399474,0.53879,,0.229811,0.658774,,0.938264,0.300916,,1.058248,,0.637348,0.768601,,,0.131253,,,,,,-0.201445,-0.679295,0.705676,-82.487585,0.884142,2.708058,2.708058
6,4,2.788464,65.815628,550.56604,318.83075,5,1,6.085282,0.366765,6.131534,0.436975,125,5.702375,0.922475,0.716409,0.414566,635,2.442239,2.227738,5.49866,0.122549,291,4.45977,0.477103,2.196968,0.019608,30,0.547309,0.866813,5.731609,0.006303,,,,,,,,,,,,,,,,,,,,,,,,,,46.000735,45.514676,55.151988,38.729388,,,,,,5.422207,50.566228,47.125012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002274,0.002438,0.002498,2.579707,2.957013,2.719455,2.9025,3.440104,,,,,,0.377306,0.139748,0.322793,0.860397,,,,,,0.237558,0.054512,0.483091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052043,-0.998393,-0.022427,563.101045,0.304051,2.844105,2.844105
6,33,2.496708,89.440369,490.910797,324.645935,6,125,5.702375,0.922475,0.716409,0.630877,635,2.442239,2.227738,5.49866,0.249825,292,0.877796,0.331133,5.912512,0.067368,260,0.612143,0.79839,5.262499,0.049825,286,4.753474,0.293662,1.683838,0.001404,289,0.583617,0.049955,5.168513,0.000702,,,,,,,,,,,,,,,,,,,,,5.422207,43.83582,59.642781,45.182092,56.878361,,,,,40.533319,54.744451,43.408536,58.963072,,,,,47.993851,,34.60588,,,,,54.654606,43.422117,,,,,43.554355,,,,,,,,,,,,,,,0.003377,0.004714,0.005001,2.957013,2.719455,2.621319,3.444725,2.546678,2.440328,,,,,0.237558,0.335694,0.487713,0.410335,0.516684,,,,,0.098136,0.72527,0.172777,0.279127,,,,,0.823407,,0.18099,,,,,0.898048,1.004397,,,,,0.106349,,,,,,,,,,,,,,,0.291135,-0.30796,0.90576,-176.245216,1.528717,7.335581,-7.335581
6,61,0.661421,98.157417,245.895996,277.63974,4,260,0.612143,0.79839,5.262499,0.971389,556,1.912776,0.159981,4.937816,0.020237,394,1.624092,0.189887,4.091087,0.007676,338,4.183694,0.471759,2.313294,0.000698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.373357,42.724232,42.147668,,,,,,,25.408824,39.985586,,,,,,,56.12304,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002467,0.002493,0.00294,3.444725,2.356251,2.386477,2.879877,,,,,,,1.088474,1.058248,0.564848,,,,,,,0.030226,0.523626,,,,,,,0.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087751,0.727487,0.680487,-342.367507,0.887853,34.062276,34.062276
