crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,43,1.30165,82.891296,349.135345,309.971863,3,260,0.612143,0.79839,5.262499,0.989011,921,0.64729,3.350509,3.465177,0.009419,257,3.191666,0.588906,2.852357,0.00157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,,,,,,,,54.681681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001748,0.001851,0.001905,3.444725,2.302481,3.389895,,,,,,,,1.142244,0.054831,,,,,,,,1.087413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.672371,0.344026,0.655411,-294.26192,0.783265,26.725016,-26.725016
3,54,2.996875,17.379299,491.251831,312.111969,4,286,4.753474,0.293662,1.683838,0.535714,125,5.702375,0.922475,0.716409,0.248299,287,0.24957,0.443788,5.677294,0.129252,289,0.583617,0.049955,5.168513,0.086735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,46.344622,43.554355,,,,,,,53.306525,56.878361,,,,,,,24.905458,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003091,0.003136,0.003192,2.546678,2.957013,2.761248,2.440328,,,,,,,0.410335,0.21457,0.106349,,,,,,,0.195765,0.516684,,,,,,,0.320919,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722035,0.687048,0.081429,-382.177578,0.664686,6.700562,-6.700562
3,78,2.611794,42.350605,444.31427,305.875793,6,289,0.583617,0.049955,5.168513,0.361331,393,3.674895,0.427056,3.104679,0.2187,257,3.191666,0.588906,2.852357,0.187005,260,0.612143,0.79839,5.262499,0.171157,286,4.753474,0.293662,1.683838,0.041204,125,5.702375,0.922475,0.716409,0.020602,,,,,,,,,,,,,,,,,,,,,41.223331,39.609155,43.422117,43.554355,56.878361,,,,,41.936543,39.990435,31.508081,,,,,,54.363176,40.863344,,,,,,54.654606,59.642781,,,,,45.182092,,,,,,,,,,,,,,,0.003601,0.003731,0.004706,2.440328,2.806577,3.389895,3.444725,2.546678,2.957013,,,,,0.366248,0.949566,1.004397,0.106349,0.516684,,,,,0.583318,0.638149,0.259899,,,,,,0.054831,0.843217,,,,,,0.898048,0.487713,,,,,0.410335,,,,,,,,,,,,,,,-0.328426,-0.942942,0.05474,416.289733,0.201705,0.161748,0.161748
4,0,0.0,0.0,240.0,300.0,4,394,1.624092,0.189887,4.091087,0.488701,391,2.874435,0.653539,3.711879,0.384181,644,3.283837,3.718249,5.764997,0.107345,757,2.338043,2.218488,5.351878,0.019774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,42.019155,,,,,,,,21.536684,48.929991,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,,,,,,,1.034893,0.938264,,,,,,,,0.096629,0.86523,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951665,-0.273281,-0.14018,98.489239,1.287664,9.152205,-9.152205
4,3,2.464098,72.06501,461.574402,300.263885,5,125,5.702375,0.922475,0.716409,0.481833,260,0.612143,0.79839,5.262499,0.270142,289,0.583617,0.049955,5.168513,0.225908,635,2.442239,2.227738,5.49866,0.020537,393,3.674895,0.427056,3.104679,0.00158,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,56.878361,5.422207,,,,,,,43.422117,54.744451,39.990435,,,,,,58.963072,41.223331,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002991,0.00315,2.957013,3.444725,2.440328,2.719455,2.806577,,,,,,0.487713,0.516684,0.237558,,,,,,,1.004397,0.72527,0.638149,,,,,,0.279127,0.366248,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153344,0.984269,0.087755,-462.663445,0.842553,6.948848,6.948848
4,17,2.781019,47.180641,497.128448,318.15387,4,125,5.702375,0.922475,0.716409,0.76087,287,0.24957,0.443788,5.677294,0.100932,289,0.583617,0.049955,5.168513,0.082298,286,4.753474,0.293662,1.683838,0.055901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,56.878361,45.182092,,,,,,,24.905458,46.344622,,,,,,,43.554355,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003974,0.003979,0.004044,2.957013,2.761248,2.440328,2.546678,,,,,,,0.195765,0.516684,0.410335,,,,,,,0.320919,0.21457,,,,,,,0.106349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965228,-0.182333,-0.187323,120.657282,1.417919,15.956896,15.956896
4,39,0.819348,90.019272,287.894562,282.214966,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002452,0.002661,0.00279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57,1.320855,96.735848,347.305359,307.433899,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003527,0.003882,0.004095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,67,2.003377,102.082176,419.13623,306.921539,3,260,0.612143,0.79839,5.262499,0.993798,465,2.215521,0.760217,3.533646,0.004651,397,3.35756,0.696948,3.21837,0.00155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.884346,45.302927,,,,,,,,53.287951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00215,0.002154,0.002163,3.444725,3.40717,3.532872,,,,,,,,0.037555,0.088147,,,,,,,,0.125702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.269081,-0.469226,0.841084,-6.452659,1.121764,27.556147,27.556147
4,82,0.418558,50.878891,257.625366,290.216675,3,394,1.624092,0.189887,4.091087,0.522979,260,0.612143,0.79839,5.262499,0.475436,391,2.874435,0.653539,3.711879,0.001585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,55.541448,,,,,,,,33.124695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001417,0.001417,0.001422,2.386477,3.444725,3.42137,,,,,,,,1.058248,1.034893,,,,,,,,0.023355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968409,0.247771,-0.028173,-105.455749,1.400543,0.528353,-0.528353
5,0,0.0,0.0,216.0,300.0,9,394,1.624092,0.189887,4.091087,0.415254,644,3.283837,3.718249,5.764997,0.279661,391,2.874435,0.653539,3.711879,0.096045,456,2.499765,0.383131,3.202889,0.079096,341,5.771821,0.851506,0.900597,0.059322,757,2.338043,2.218488,5.351878,0.033898,541,2.320415,2.262994,5.3716,0.025424,338,4.183694,0.471759,2.313294,0.008475,750,2.330189,2.751512,5.30615,0.002825,,,,,,42.019155,55.541448,17.212323,,,49.805674,56.12304,53.156516,,21.536684,32.541054,49.176624,36.689467,36.969055,40.633373,59.087634,,,,48.929991,,,57.522993,,39.964295,,48.402045,53.572899,,,,17.417954,41.604405,29.739496,,3.196342,,30.62192,,,,,30.328086,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.55614,2.687393,2.879877,2.785951,,0.938264,1.034893,0.364629,,,0.300916,0.4934,0.399474,,0.096629,0.573635,0.148489,0.768601,0.637348,0.444864,0.53879,,,,0.86523,,,0.635419,,0.425146,,0.063713,0.128771,,,,0.488859,0.296375,0.390301,,0.131253,,0.229811,,,,,0.093926,,,-0.584569,-0.326543,0.742731,-146.73964,1.268455,5.54637,5.54637
5,9,2.885574,42.506165,534.384155,312.707062,7,125,5.702375,0.922475,0.716409,0.823988,1,6.085282,0.366765,6.131534,0.109034,287,0.24957,0.443788,5.677294,0.043614,30,0.547309,0.866813,5.731609,0.010903,291,4.45977,0.477103,2.196968,0.009346,286,4.753474,0.293662,1.683838,0.001558,635,2.442239,2.227738,5.49866,0.001558,,,,,,,,,,,,,,,,46.000735,53.306525,47.125012,50.566228,45.182092,5.422207,,,,,38.729388,55.151988,39.346515,45.514676,,,,,,46.344622,,,,,,58.24116,,,,,,,,,,43.408536,,,,,,,,,,0.001976,0.002032,0.002139,2.957013,2.579707,2.761248,3.440104,2.9025,2.546678,2.719455,,,,0.377306,0.195765,0.483091,0.054512,0.410335,0.237558,,,,,0.860397,0.322793,0.03303,0.139748,,,,,,0.21457,,,,,,0.893426,,,,,,,,,,0.172777,,,,,,,,,,0.424726,0.903705,-0.054085,-501.832735,0.20598,17.766389,-17.766389
5,32,2.620824,73.021194,499.307037,323.547546,2,125,5.702375,0.922475,0.716409,0.817757,635,2.442239,2.227738,5.49866,0.182243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001061,0.001087,0.001102,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51394,-0.061129,0.855645,-297.193425,1.263134,13.345216,-13.345216
5,47,0.995866,119.14624,294.799652,274.506287,2,260,0.612143,0.79839,5.262499,0.996875,398,3.644701,0.412467,3.385136,0.003125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001239,0.001377,0.00149,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889278,0.419294,-0.182694,-207.817202,0.993725,28.405999,-28.405999
5,50,0.579584,78.115646,252.661804,282.053986,2,260,0.612143,0.79839,5.262499,0.934272,394,1.624092,0.189887,4.091087,0.065728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001844,0.001858,0.002035,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.956052,-0.213879,-0.200552,164.618738,1.259079,20.669419,-20.669419
5,73,1.347377,131.968277,342.015198,293.977203,2,260,0.612143,0.79839,5.262499,0.961228,398,3.644701,0.412467,3.385136,0.038772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001705,0.001884,0.001994,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.957444,-0.224322,0.181604,171.552152,0.458882,21.865826,21.865826
5,85,1.848414,126.400162,408.021149,306.416107,2,260,0.612143,0.79839,5.262499,0.872841,397,3.35756,0.696948,3.21837,0.127159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003023,0.003027,0.003096,3.444725,3.532872,,,,,,,,,0.088147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.99061,-0.105232,-0.087278,210.986698,0.191117,16.093172,16.093172
5,89,2.294225,104.993347,464.725189,306.35376,7,125,5.702375,0.922475,0.716409,0.404687,260,0.612143,0.79839,5.262499,0.3125,292,0.877796,0.331133,5.912512,0.201563,635,2.442239,2.227738,5.49866,0.071875,465,2.215521,0.760217,3.533646,0.004687,289,0.583617,0.049955,5.168513,0.003125,467,4.157758,0.923361,2.288546,0.001563,,,,,,,,,,,,,,,,59.642781,43.83582,5.422207,36.055856,56.878361,32.064679,,,,47.993851,54.744451,42.884346,43.422117,,,,,40.533319,48.097925,34.60588,52.599214,,,,,58.963072,,,,,43.825226,,,,,,,,,,,,,,,0.001173,0.001277,0.00139,2.957013,3.444725,2.621319,2.719455,3.40717,2.440328,3.48005,,,,0.487713,0.335694,0.237558,0.450158,0.516684,0.523037,,,,0.823407,0.72527,0.037555,1.004397,,,,,0.098136,0.785851,0.18099,0.858731,,,,,0.279127,,,,,0.966842,,,,,,,,,,,,,,,-0.372456,0.922117,-0.104771,-355.313925,1.233468,2.01468,2.01468
5,105,0.254993,42.314297,209.669647,294.911987,8,394,1.624092,0.189887,4.091087,0.373643,338,4.183694,0.471759,2.313294,0.272868,260,0.612143,0.79839,5.262499,0.224806,750,2.330189,2.751512,5.30615,0.062016,644,3.283837,3.718249,5.764997,0.029457,341,5.771821,0.851506,0.900597,0.021705,456,2.499765,0.383131,3.202889,0.013953,556,1.912776,0.159981,4.937816,0.00155,,,,,,,,,,,56.12304,42.724232,53.156516,42.019155,,17.212323,25.408824,,,42.147668,30.328086,40.633373,41.604405,53.572899,39.985586,,,59.898266,,52.703097,58.577012,57.373357,,,59.087634,29.739496,,37.964956,,,49.176624,32.541054,,,,39.964295,46.864575,,,27.697561,,,,,,0.002311,0.002439,0.002521,2.386477,2.879877,3.444725,2.785951,3.324741,3.176252,2.751106,2.356251,,,0.4934,1.058248,0.399474,0.938264,,0.364629,0.030226,,,0.564848,0.093926,0.444864,0.296375,0.128771,0.523626,,,0.658774,,0.268473,0.693619,1.088474,,,0.53879,0.390301,,0.4297,,,0.148489,0.573635,,,,0.425146,0.820001,,,0.394855,,,,,,-0.605109,0.790385,-0.095572,-113.30852,0.429535,1.378867,-1.378867
6,0,0.0,0.0,180.0,294.0,8,341,5.771821,0.851506,0.900597,0.435028,338,4.183694,0.471759,2.313294,0.254237,456,2.499765,0.383131,3.202889,0.158192,644,3.283837,3.718249,5.764997,0.045198,750,2.330189,2.751512,5.30615,0.042373,394,1.624092,0.189887,4.091087,0.033898,541,2.320415,2.262994,5.3716,0.025424,757,2.338043,2.218488,5.351878,0.00565,,,,,,,,,,,41.604405,39.964295,49.176624,29.739496,,17.417954,,,,53.572899,40.633373,30.328086,56.12304,,,,,32.541054,,17.212323,48.402045,,,,59.087634,42.019155,36.969055,36.689467,,,53.156516,,30.62192,,,49.805674,,,,3.196342,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,3.324741,2.785951,2.386477,2.687393,2.55614,,,0.296375,0.425146,0.148489,0.390301,,0.488859,,,,0.128771,0.444864,0.093926,0.4934,,,,,0.573635,,0.364629,0.063713,,,,0.53879,0.938264,0.637348,0.768601,,,0.399474,,0.229811,,,0.300916,,,,0.131253,,,,,,-0.527584,-0.334854,0.780723,-161.313383,1.281266,7.945457,7.945457
6,11,3.005892,24.763531,553.365051,323.199951,6,125,5.702375,0.922475,0.716409,0.564465,30,0.547309,0.866813,5.731609,0.180818,1,6.085282,0.366765,6.131534,0.165094,286,4.753474,0.293662,1.683838,0.059748,1111,2.882411,2.658486,5.996777,0.017296,287,0.24957,0.443788,5.677294,0.012579,,,,,,,,,,,,,,,,,,,,,47.125012,46.000735,45.182092,29.403493,53.306525,,,,,38.729388,58.24116,36.589354,,,,,,39.346515,22.919413,,,,,,29.61158,46.344622,,,,,,,,,,,,,,,,,,,,0.00273,0.003086,0.003204,2.957013,3.440104,2.579707,2.546678,2.921971,2.761248,,,,,0.483091,0.377306,0.410335,0.035042,0.195765,,,,,0.860397,0.893426,0.518133,,,,,,0.03303,0.342264,,,,,,0.375293,0.21457,,,,,,,,,,,,,,,,,,,,-0.388665,0.830934,-0.398106,-332.700477,0.752341,11.183198,-11.183198
